id,label,highest_similarity
Y5h67mvzS89Betp,REBLOCHON,0.875
Y6WPJkPCCQ7CYek,SAINT- FÉLICIEN,0.8461538461538461
Y7n6qT4qqzYyPl2,,0
Y8QeuVldkI6Dzhn,,0
Y9NnrIj4PBlrSlF,,0
Y9fe23kIhVIM9AS,ROQUEFORT,1.0
YAQuDoEKJc0dtqb,,0
YBAMuBq60lzmd4X,,0
YBaBjbdpuRnuPXP,,0
YBcSUuiCRm39WwB,,0
YCbns3hqBBrq0ae,,0
YFMbsfgJWdCk7CT,,0
YFgdQYCnmclBkmu,,0
YHZ5Zby7hSj2KN5,PECORINO,1.0
YHpaMUDhqxlNA9T,,0
YIeUBTT1iEz77g5,CHÈVRE,0.7272727272727273
YIsELWp4r98emHY,,0
YIu8MlffF8vfy6X,,0
YJfkpPQYEF4q7TY,,0
YJoIQEcL6AENAU2,CHABICHOU,0.7142857142857143
YKCH4OgOvBpHcHg,COMTÉ,0.3333333333333333
YLJK5GcEcPXXH6p,OSSAU- IRATY,0.9565217391304348
YNBnzE9HaA3T2g4,,0
YNLJ7pTYsipgiMx,,0
YODUqwPDSdB3hfG,,0
YPZPPfUqudFCARL,,0
YPdIVwOsw78E4QD,CABECOU,0.4
YQuU5UQz2ZboMEs,,0
YR9zePgTYTx6QmO,,0
YRbx4oSghVUlERe,,0
YRwZvCFfi4U5oFh,,0
YS0DcjtiFWPPy6O,CHÈVRE,1.0
YS5EqKjoamlpMc4,,0
YSKA20d2adiEuKz,,0
YSnNx2Xdfp14f4L,,0
YT3TQq56oIpPPps,BRIE DE MELUN,0.21428571428571427
YTlAEAw84a98TPM,TOMME DE VACHE,0.625
YTzZHcBMtgsQ9Pp,MORBIER,0.4444444444444444
YULlMEOsupMyYht,MAROILLES,0.41379310344827586
YUNDReHBHj4injy,,0
YUPtbFiNUzZlxPV,,0
YUgWyMuRkmFWVmt,MOZZARELLA,1.0
YV2IUqhfSGQ0zhz,,0
YVS3wbmwfSS3YL5,MUNSTER,1.0
YWZeReKEKZo5qTf,,0
YX4GzoRQdhrocqD,,0
YYtkKjeNKis5XLb,,0
YZMLBA7GDuxOdJR,FROMAGE FRAIS,0.7
YZjItLnOLZT0fXQ,,0
Ya2BxobRs14GtRF,,0
YacMlCFO0sCKud5,GRUYÈRE,0.6666666666666666
Ybhve6p4AS2rkTI,,0
YdWHgDWM359myDI,,0
YdYX2yHNOPUorSx,,0
YeOyeU5oxDkCm1F,FETA,0.6153846153846154
YeqPZTDuRbJ3d3Q,FROMAGE FRAIS,0.4864864864864865
Yerg15LnsMEClIg,,0
YgiNA5DXhNazs15,COMTÉ,0.8
YgvJvXs8Gta5yIp,MUNSTER,0.5333333333333333
Yh8ZEFSIdt8F7MI,MORBIER,0.4
YiAX0Di09EnNgYi,,0
YiG0XB6XH4tGHYm,MONT D’OR,0.5333333333333333
YiqOXOBiUDFL3Xf,,0
YiwlY8OGa1FwobN,TOMME DE VACHE,0.6451612903225806
Yj8HHWGCtj8N7qJ,,0
YjQsKBdezxCx5sR,CAMEMBERT,0.5
YjnK8pCahhqUfUe,,0
Yk7qmR2xX11Bg1o,,0
Yk85kk6NLuXKKiu,,0
YkbGBTInwBJqCFn,,0
Yn3tSE2JLTQoHZA,,0
Ynb6xU99du4P9Qk,,0
YoP5OiwHrY0V1mf,,0
YpfjIzPVMcrMVlU,CABECOU,0.4
YpyFxvBu0xBE3o3,MUNSTER,0.5333333333333333
YsoQb1yrnXH00b3,,0
YsuKXVJcYL8vQmi,,0
YtFUOAQ5xDvhwXh,,0
YtK8u7GZDi93ctG,,0
YvNWNWf8Bo3zXrb,,0
YvkgcBhW1rqF4cf,EPOISSES,1.0
Yvr7umqszBoiztj,,0
YwcFKBwASiEw3VM,,0
Ywf9xyHxo8UdAIc,,0
YxXH4qpqt72dNLl,FROMAGE FRAIS,0.7857142857142857
YyBUQplBH8r0xC3,MOTHAIS,0.5
YyZ7Csmdh3dRAS6,,0
YynrL5Aqp3wsnKi,RACLETTE,0.7058823529411765
YzHnjEIpjqBG5yU,FROMAGE FRAIS,0.7619047619047619
Z08BjD0ei5XlK3i,CHEDDAR,1.0
Z0iqjmW9X8jbMmr,,0
Z0uEJGZjtohUGTC,,0
Z0vP7AlGE4Oz9zR,,0
Z1m93KUSRXlRxXY,,0
Z3BiIc3Nkjknyf6,TOMME DE VACHE,0.625
Z5HPaXEn0ZnQzRC,,0
Z5LZm6aAEMTD6UP,CHEDDAR,1.0
Z5RQ9bIy33m1n5h,,0
Z64Q7NcAwUnpJCI,,0
Z6G2UWDCiEC29kO,,0
Z71334j5ljxSnMZ,,0
Z7NhM0rjyJueM6u,,0
Z7SNpFd6hTuRD8B,,0
Z8fvpAFcy1l1rlM,MONT D’OR,0.8888888888888888
Z8timyZ1y77bKc4,STILTON,0.6666666666666666
Z94pxLS69Qu8YRr,,0
ZA9cUg4WdymxUHL,,0
ZAekSyWE6YHMWWw,CHEDDAR,1.0
ZBPBmaEyeiUwPP6,,0
ZBQpNxqpbknN72C,,0
ZBfSP5I2b2nYlAY,,0
ZDkoN5jwvS3oaNI,,0
ZER1sXmfXHdeNdb,COMTÉ,1.0
ZF3MBkc5MIBAGcQ,,0
ZFklBRJsNVvEtB0,,0
ZGKvIUkxVrWfUpE,CAMEMBERT,1.0
ZHGubmcZGj2ANSi,,0
ZHjmrWRLJMeFNjP,FROMAGE FRAIS,0.5384615384615384
ZIQTs1AdZDKjuYS,,0
ZIqA4hohz67BYhj,,0
ZKXwP6iDKsOpi7q,MUNSTER,0.5454545454545454
ZLtZvLRq7mLOjBa,,0
ZMXM1IBHaDoxTDK,,0
ZMlmVuXS9neECq5,,0
ZMsYDSflsew4n1u,CHEDDAR,0.6
ZNJixe8DtUN25k8,,0
ZOpJ9wES0pRMcNY,TÊTE DE MOINES,0.8148148148148148
ZOw5j3H8XfNpTl9,BÛCHETTE DE CHÈVRE,0.9444444444444444
ZQvqk4dQcHSGV5O,GRUYÈRE,0.75
ZR9x8XdEBbHwNJ8,,0
ZRsn1480cFkknnt,,0
ZSLxp6F1uZwIwgl,,0
ZSfYqTZiwNC5ga0,,0
ZSjmEPoAMlDmoQn,COMTÉ,0.6153846153846154
ZSmfPYtVlxBYaco,,0
ZTJbtrdpaSAME4r,,0
ZUso34p39xWEmBu,,0
ZVKtulcMFQYFzi5,,0
ZVoE1v3iwEK3RKS,,0
ZWE0asTpRy5IWUR,,0
ZWwuCzUCyZX69jo,,0
ZZ6ezq01kSl8BFx,,0
ZZF4MJEYBn12I5M,,0
Za8kDn3S7x5Bdoh,MUNSTER,0.9333333333333333
ZabPv7HxJwDDQ1g,PECORINO,0.6666666666666666
Zci9enf6f3kQ2Hn,,0
ZcvgP2Zxu1DR7mY,BRIE DE MELUN,0.6666666666666666
ZekrfJrVsf5WU54,RACLETTE,1.0
ZeulhwX1LSd6bNM,FROMAGE FRAIS,0.6428571428571429
ZezC4QzTaB3UCPf,,0
Zf5W5NCnCCRrt8u,PARMESAN,0.6666666666666666
ZfahFjbNKx29SkI,,0
Zfgsw4iblA3v3cK,,0
Zg8iOW9WtEV5lmO,,0
ZgfUyJAhcYyKamZ,,0
ZgmMPqnECQCkxIQ,,0
ZgnQK1Jps1BQSIH,FROMAGE FRAIS,0.6666666666666666
ZgnZAMd4VhTZ8q7,,0
ZgoUOIAbvXxwgGR,,0
ZhP5qpN7FLDdiyf,TOMME DE VACHE,0.6896551724137931
Zi8JOcN4j691jDW,,0
ZiWLoO6glnnnJWk,FETA,1.0
ZjX87MVRZhaM1ae,,0
ZjYj3Y3s2NNhRAK,PARMESAN,0.6666666666666666
ZjtuhLKc9k3zcMs,,0
ZliOQVfFpMS5MX6,,0
ZltrXu8JgPbYjFY,,0
Zo9wls9xGrYX50f,,0
Zoaj6kqp4v8u6Qh,,0
ZpP0UNieZRKwg18,TÊTE DE MOINES,0.8888888888888888
ZpiZRwFA6e3bmcw,,0
ZqO0ymUygwkWjIN,TÊTE DE MOINES,0.9629629629629629
ZqTY7U80bpivwZm,MORBIER,1.0
ZqwMYYWSnCpoxNJ,MORBIER,1.0
Zr0ZLkRHXYYgucX,STILTON,0.7
ZrQfqAVFOQvHmcs,REBLOCHON,0.42857142857142855
ZrpfJzPBUcAeaKy,,0
Zshfu75Bm76Hwjr,,0
ZuIKxeUz9NEFhGa,,0
ZuiyVYQ0tPNYaOY,,0
Zv8h2wrJQXoliCP,,0
ZvEXIpz3m6wE1QF,PECORINO,1.0
Zvwf6gftevDlIk9,,0
ZwI9r9qXAKy7jMI,,0
ZwoTfMcmqE5Pg7o,MOTHAIS,0.42857142857142855
ZxMGwuGAYYXsJmH,,0
ZxMPB11h7lnA9Hh,,0
ZxrPAEIOWpwemFN,PARMESAN,0.46153846153846156
ZzblUl3F1rKZcgR,,0
a0aVAG8wa8lfDgU,MUNSTER,0.42857142857142855
a0sfFy5BIsJcGqU,SCARMOZA,0.5
a1T2ws8GT7I6nay,ROQUEFORT,1.0
a2bN9kNNkAYltIP,,0
a30TbYxtSnKJOxt,MOZZARELLA,0.5
a3iBhelmBCuRWKF,NEUFCHATEL,0.5882352941176471
a6dvAjA2s4Rg70Z,OSSAU- IRATY,0.38095238095238093
a7GNxKr1qOStsdn,,0
a7WX3cxSErcr8yh,RACLETTE,0.8
a8egu5PdEeb9U1S,,0
a8n4vduuv4NcvqU,,0
a9aLMvJuNEa8Yaz,,0
a9ws6QIz4gneTMx,,0
aA2MVGjG53aEhBf,,0
aBGNWartYL3y2Li,,0
aBHmYjRRCEZaAvd,,0
aBXeQqqBfLFrXri,CAMEMBERT,0.75
aC69jbclpvfs1V6,FROMAGE FRAIS,1.0
aCjMCMBl5MrFcSb,,0
aFNr8hZlvERtzbH,,0
aFiEuzB31i8hspV,,0
aFpUpmeWdXH0Dhv,CHEDDAR,1.0
aHxSwek1j4NRae0,MUNSTER,1.0
aID8OBBaNH2uNTd,,0
aIYPv9jrLK1tGJq,,0
aIm66G2UJg5mF3N,,0
aJ6Z47DfaOo3WDm,CABECOU,0.36363636363636365
aJkbKL8FilidWW0,,0
aJkjhw6Ca3UbcEL,,0
aKHKjoPr763KoDs,REBLOCHON,1.0
aKL392Poke3f1Tt,BEAUFORT,0.6956521739130435
aKi1reckEw6x4JU,,0
aL3a1E4YRf4Tg6P,,0
aL6mv1jydD68OBs,MOZZARELLA,1.0
aLEXf5OyRMenFAc,,0
aMxXGshTnEoFlDZ,FROMAGE FRAIS,0.7857142857142857
aN6M1laUb0ng8Hh,,0
aNnbknya1qdFysl,,0
aOPOjDKrlBJR2I9,FROMAGE FRAIS,0.56
aOQVVbQU0v9DXjU,,0
aPTYtso8eC18TeR,MORBIER,1.0
aQPHm5ehfzS0slB,,0
aQhU2fzQOT57KWd,MUNSTER,0.47058823529411764
aQhk7FI4qJ03JSF,VACHERIN,1.0
aQrev7k0msdl8Zj,,0
aRCj82yywP2hhKp,,0
aRh8DGO4BxWecLp,,0
aSgG6inKi6VmHcb,,0
aTXySeXZT6IwDYT,,0
aTxpq3uFoRHgEKn,CAMEMBERT,1.0
aU0ZXo4SGM5JufM,ROQUEFORT,1.0
aUKIak29BpzKpRl,,0
aUNJaevEtE33684,,0
aUVGI9hNq4TqsCL,,0
aV6FUAtYjB9Xg55,,0
aVsQoPIf7xQ6mvd,,0
aW6BqWbVCA90DaJ,,0
aWEQIEy08B2PC6G,EMMENTAL,0.5925925925925926
aWfEU9HkcfA0q7o,,0
aXSthHS29wwuY0w,,0
aXxX0jwIJ9Ocbdi,EPOISSES,0.875
aYJqOAuT3ED88ql,,0
aYrMvfm85kJkcL2,,0
aYxP7JgyepGcNQn,,0
aZcsf1irPq0nVmT,FROMAGE FRAIS,0.5
aafqz9DTY4OSzc2,,0
acdICRkFGNWTths,,0
actRclKEU8rNnxX,,0
acuMMvetwM94z8F,RACLETTE,0.625
ad9RQAZj6kpksdb,,0
ado4Bzd5mRMFM1z,,0
ae7ip2QvcL4wUNa,,0
agCuL0u26lVFBpT,,0
agiUKezH4smsrPk,,0
ahyowTTsyRtSFpX,,0
ai9QKeAgWbxTeGe,,0
aiF4HwvmcSPYXxJ,VACHERIN,1.0
aib75VJVYzNYeGm,,0
aicm7dKrgVsU8hL,,0
aj76BhRvqH9p4qQ,FROMAGE FRAIS,0.4375
akhUNGbiXImh59r,MIMOLETTE,0.5882352941176471
akoVDgoroXi9VQc,,0
alls4gvCBREdKNo,,0
alq9A1Zcbs2hnyY,,0
amJDB3IfjvKv0DW,EMMENTAL,0.8
amjnMsXBdE8zWNR,,0
anCzHjfHsQZ1xYe,,0
anZwhC7dThLgqYo,,0
ao3u4fUbA0zsIpR,,0
aoS6TkwtMzsltrx,TÊTE DE MOINES,0.9629629629629629
aq8f54v1kbDzs19,,0
arIjVNHQNos3RZo,,0
arVbRScXJebl03H,,0
armmED2bEAmzlwF,MUNSTER,0.5714285714285714
asxBJl5BeSZzfEa,,0
at038V8aCr3ROnQ,,0
at0ebU9TFLgVWTD,MONT D’OR,0.8888888888888888
awY0p8zeaBDHbOn,BRIE DE MELUN,0.375
axFuLHYa7Z3QUq5,EMMENTAL,1.0
axyR1qqXI1m44Tn,,0
azz6hSF7KxR7Wvh,MOZZARELLA,1.0
b0npjVoe58oBQfP,,0
b17ItveW6aLIrUe,,0
b1e74Msf5xIaEjO,BRIE DE MELUN,0.43478260869565216
b1vlOxnamxJMuVh,,0
b2npHzcPHDyM8Eo,,0
b2qNYJKRDj7EVxB,ROQUEFORT,1.0
b2yuB6b57vYEA3z,CHÈVRE,0.6666666666666666
b2zE9FzPEMWYJW7,EPOISSES,1.0
b39ZNYy1rZbr3Bv,,0
b3HrdGLKc1sB2hp,,0
b3cOx7ZotLCFbrm,,0
b4GFpMwt4Aenyms,,0
b4jX412b4f6aHTX,PECORINO,0.625
b4lsjOteo3nJO81,,0
b5kgVbVPQpM9f7s,GRUYÈRE,0.75
b9D27U10Cg4g3fE,COMTÉ,0.8
bA69umjunp3Dfo4,,0
bApXJ5F4wUhgRid,CABECOU,0.8333333333333334
bB7OfuJqQc6HDzg,FOURME D’AMBERT,0.9333333333333333
bC0bhCJwn36f2PN,,0
bCCzB3ySOZZJhj8,,0
bENimIlFDYYH7rx,MONT D’OR,0.8888888888888888
bEX9SkUOABG8KQd,MORBIER,0.5454545454545454
bGSppubxGZ4lbJJ,FROMAGE FRAIS,0.6666666666666666
bGVTJjStdCkExLT,FETA,0.4
bHojn3edkboZu2T,,0
bICvNkzKqCZZdet,,0
bIQ8pIOlvyh2NDS,COMTÉ,0.3333333333333333
bJ9oXM3XKaTFMju,,0
bKNe2WCfguyQ9ga,FROMAGE FRAIS,0.3333333333333333
bKT4AFDSJLd2sH7,,0
bKWvmpFo0MWbjQa,BEAUFORT,0.9333333333333333
bKzxteEpkhp3K2d,,0
bLNJj0PBv60A5mC,,0
bLipXwnfpsJ7rhW,,0
bMZagCKN9zXVZZu,,0
bNZJYfTnwba32ij,,0
bNcnPfskHaoSH2D,,0
bNdDiwlK6MnYQ3C,,0
bPN9jIzuQSIoBhO,,0
bSdw5ZAWU62HYZn,FROMAGE FRAIS,0.4117647058823529
bTYicpqu7AGAXT1,,0
bTrXQ91a0KNDxtQ,ROQUEFORT,1.0
bUL9byAxc4ZKesZ,FETA,1.0
bUd02A7L05fO5xJ,,0
bUgbuCiFAMuqePt,CAMEMBERT,0.5714285714285714
bXMxMoPl5HsUZ45,EPOISSES,1.0
bYZw7us2nkqwf2c,,0
bZBjkPAwy0q14kz,TOMME DE VACHE,0.6451612903225806
baQkJgENBZOJ92A,,0
bacXR057pw2x8Tz,,0
balLeltiHuEkfNN,CAMEMBERT,1.0
bbAYhnpWWhSv51k,,0
bcTQNsns6zQKPHr,,0
bdSaOWcdeWFwu4D,BÛCHETTE DE CHÈVRE,0.6285714285714286
bdcxqHi9ompJIgr,,0
bdwifCPq1brp3hU,,0
beBl830fsXmG7SD,CAMEMBERT,0.6956521739130435
behJO1l0OSckSho,,0
bfikA6I6JuY5Xzh,CHÈVRE,0.6
bfjUKVLeMulipcb,,0
bg70p59CPC5ilEB,BRIE DE MELUN,1.0
bgVB8U9Hm0bfuJd,EMMENTAL,0.625
bghnyqvuqD6SDBl,,0
bhOvWqDQczSWuzE,,0
biMepXb5tcxcQ0D,,0
bie6M9tx4mGFsI9,,0
bjNdLY8q4QkGkZf,,0
bkRRCbtpKNws5KL,,0
bkgoBJTrlrv7Vkq,,0
bl2H83781EzKNiK,POULIGNY SAINT- PIERRE,0.9767441860465116
blA0Ckh7pcjVzeB,,0
blm6lBhSI7oSGOT,,0
bn8PRu83UWPyXkb,,0
bnPTjebt1VoRURI,CHEDDAR,1.0
boMP73eLmkA7a0n,POULIGNY SAINT- PIERRE,0.42424242424242425
boPyNt1pA1A3QZv,GRUYÈRE,0.7
boZRW8XICxBB9rO,,0
bpUlntanw3fiT9V,,0
bpZz1VtEdcfOAgt,MONT D’OR,0.75
bqWXJlt66TC4PTR,,0
brVibYwnolk3Qir,,0
bsqTQwmC2bPYWMR,,0
bsrOsZg1wbQGmAe,,0
btdRlkhZ0cGOf4u,MONT D’OR,0.8888888888888888
btszmWP3PnAiHXN,,0
bu1SlEaW5Z31zbz,,0
buYxb49OattAtH5,,0
bvLRpUuHaw6PTJa,,0
bvtRuHbFBctOlf9,,0
bxtHuuGwCotPWDj,PARMESAN,0.6666666666666666
bz4AOm6GDFFh14e,,0
bzJCiUu9NwMzPSv,,0
bzcddIFsh0MfWii,FROMAGE FRAIS,0.5365853658536586
bzzqa4TsvM7o8O7,CHEDDAR,1.0
c0QwNPX5SeY4w4i,MUNSTER,1.0
c1VO93xU5yhYfzF,,0
c21ShwdFWe8YDZ3,,0
c2Q3xzSJ1asCxrH,,0
c2RtaDOXfi1OA3X,,0
c3emBn96hhFt5n4,BEAUFORT,0.46153846153846156
c4BTBtYrkKgxX94,PECORINO,1.0
c4TsCka5A6PSEVR,MUNSTER,0.5714285714285714
c62IYaqaGiUqijB,PARMESAN,0.6666666666666666
c6qWtIZ4U0SS8Z1,SAINT- FÉLICIEN,0.8461538461538461
c6vElqCnkc4kNR0,CHÈVRE,0.8
c7DdbqwfixR6LQp,CAMEMBERT,0.7058823529411765
c7pdqfLYHyj5NPW,MUNSTER,0.5333333333333333
c8jhNrm6xiVd5q1,,0
cACUtGOM0n22pkH,,0
cBYan0vXJNh3vwR,,0
cD6BrIGmaKtvMIl,,0
cE3vGUzZp8AyqiE,CHEDDAR,1.0
cEACjfd2WrRc856,,0
cEn4ggkTiim3YGN,,0
cEtvkNEk4vTNHgc,MAROILLES,1.0
cFOF2WRBG5z1kgF,,0
cFVht0R7VRGoWyz,,0
cG2ie9vhvZOJJuJ,MUNSTER,0.2
cG8knvvX8KjASdY,MUNSTER,0.4444444444444444
cGSri5VY5wS3YSU,FROMAGE FRAIS,0.3333333333333333
cIb7Xylq3iSSBb4,SAINT- FÉLICIEN,0.9655172413793104
cJPF9UEi9B77x62,,0
cJpMlCPDXwHrpV5,MONT D’OR,0.8888888888888888
cKfIkr9VY18Cz9x,,0
cL33ZtYctu9ob5l,BRIE DE MELUN,0.38095238095238093
cLzsuWsonUfUxoZ,,0
cMktvB9C17QPSl9,MUNSTER,0.5714285714285714
cOArWAqFAELhVLo,,0
cP2A9thefhHUpy6,CHÈVRE,1.0
cPF23tJZcgPMNzy,,0
cPT7FZLYHFJpGyw,FROMAGE FRAIS,0.5853658536585366
cPfkFB7fHjgvKCk,RACLETTE,0.5263157894736842
cPu6HpGVd0rqy4T,,0
cPymXfrG9fD3VXn,,0
cQ1KoQkgXPmnTvn,,0
cQWADDZvMIa4uDN,,0
cSvDT7SAKtPp2pN,COMTÉ,0.6666666666666666
cTne4xCvv7zUIMA,,0
cUnptIj2AsT53Ck,MONT D’OR,0.8888888888888888
cV8aLXhfVAZ5I4f,,0
cVlBB3GYiD3DuDV,MAROILLES,0.6
cWMrSdAnoVydYQv,,0
cWYxFDRodiO2Qh2,,0
cWyCghtjZfSAaqS,MONT D’OR,0.8235294117647058
cXLtuS95lTfVAFi,FROMAGE FRAIS,1.0
cXOLHEqn4XElTXi,,0
cXwvPzjQhRh4wST,SCARMOZA,0.7368421052631579
cZ92RziodC8oSNW,MAROILLES,1.0
cZaKvJkqEsjqblS,BRIE DE MELUN,0.3888888888888889
cZcppMfsg5EFfQm,POULIGNY SAINT- PIERRE,0.36
cbCWWBMKGutWhSQ,,0
cbYqftiVXH5oKYE,RACLETTE,0.625
ccWWiFd8akqEMC4,ROQUEFORT,0.5714285714285714
cclb5UyYAZAZpiq,,0
cdLCfoEoVJK4kNs,OSSAU- IRATY,0.9565217391304348
cdZFy9nmve12QVX,,0
cf3RK1vgCRMb51w,BEAUFORT,0.875
cf6qEVWePPkUgU3,,0
cfqLGALOG1lfdV3,,0
cfvR8StPTfJCbjV,,0
cgLDhW0WheEjxEj,,0
cgNDN2Jxl9L5tvq,,0
ciapeznEOLHaB7A,,0
ciwsaipcefyv9Xq,,0
cj6pbYkAYBiD4MT,,0
cjgLDCXFdDRb62j,,0
cjiCACIqKUGAJKp,,0
ckYCI6fNy04A41o,,0
ckp6R7QNBjFp6nw,,0
ckyOE881tqFnyaK,REBLOCHON,1.0
cl8mnCzG8RcqkAJ,,0
cm6Fuq2BLEp2DB1,,0
cmia2oAKIvyiAds,,0
co4xz1MShufWCCd,,0
coSYiSi6nog0zEz,,0
coWlQFJaDjfFsHQ,,0
cqLWdcnJqKglLHq,VACHERIN,1.0
cqPDViotIWFLfZS,,0
cqe3kbAxt05hnZh,COMTÉ,0.8
crIVg5dmGfA9uKZ,,0
crT49nDWTKpi7cD,FOURME D’AMBERT,0.4090909090909091
crm4Mod06Q3km1A,TOMME DE VACHE,0.3684210526315789
csxPEicJN1jkBRg,FROMAGE FRAIS,0.6666666666666666
ctaul7DITR4JgxD,,0
cuHQJdYjDKb0rjT,,0
cuqb0qLJiwi8TMK,PARMESAN,1.0
cvrqn927Pq86rmB,,0
cwabgYTTK5xKQNJ,,0
cwgUQHXgWBQQmh0,VACHERIN,0.8571428571428571
cx5fSsYhdpa2eCt,RACLETTE,1.0
cxPQBXXFbn9pMRN,,0
cyDo2xjgtemsmaj,,0
cyZqlbyE0wWBwJ0,,0
czlfPbcsqx6a0V0,SAINT- FÉLICIEN,0.8461538461538461
d09TblaiKGLoh8l,,0
d11yCsqtPdGkBbZ,,0
d1ZHAJb59o8rR3C,MORBIER,1.0
d2NL9ayPj7XqNdS,EMMENTAL,1.0
d2uZ2o1QoqHwpnW,GRUYÈRE,0.8235294117647058
d2wATMF9PHWnQeY,,0
d31aAMuoXcwDFjs,,0
d3AVZdg9mkUpIy6,,0
d3OJiQdHLsjdtlv,,0
d3auNKJKxLIhikp,,0
d3rdhKMq5RFw2WK,,0
d3uMNyA5ZEc7gn0,,0
d4PUlm9AyJvLYLm,,0
d55As9gFu9DQT90,,0
d5BkvPiqgYsCBxV,,0
d5Hhk9tk3MzkjOd,,0
d5LELGhJXH6qIfb,,0
d6M0AY694Xzpt36,,0
d6z8S8NjE4x80jp,CAMEMBERT,0.5882352941176471
d7baA0xpE7cJTDd,,0
d9InjYTtgv91HfK,MONT D’OR,0.5384615384615384
d9R2CCNkvuWG3Df,ROQUEFORT,1.0
dAHG52mlGl3hS7O,,0
dBjL6D5rOAgfSja,,0
dBr1zvtlRdhC9tX,,0
dCPqPqO1ZTucaAd,,0
dDUCornEFuTn8Gi,FROMAGE FRAIS,0.6428571428571429
dE2LQlF400lSpRt,ROQUEFORT,1.0
dEVQoxmCQq5wKz6,,0
dEp93BSIuLqHDz2,,0
dEpqEqHYROgOTOm,,0
dFpeVwvscTNGnb7,,0
dG8g6oaCbebL3Aq,MONT D’OR,0.6153846153846154
dGKcROcuAOG4Ppk,CABECOU,0.4
dHqoDrmi0aNMLOb,,0
dIQJq8Z4ZNZSvBp,FROMAGE FRAIS,0.6923076923076923
dJqiruwq5lqtJAk,CHABICHOU,1.0
dLWG9BTyQyhlWBP,CABECOU,0.8571428571428571
dLwygw8AJtzE0ii,,0
dMCEkv1dSHyx14Y,,0
dMboKK7hAFgrSzO,,0
dOGMThd5HXAdBRX,CHABICHOU,0.5263157894736842
dOLOA5gBnz5zYvm,SAINT- FÉLICIEN,0.896551724137931
dONTM8iIx5OVKPe,,0
dOYnhWrwAsj2csU,MONT D’OR,0.8888888888888888
dOeg2fpAiQPwx5a,EPOISSES,1.0
dPgOMqBdML6pBQu,BRIE DE MELUN,0.3902439024390244
dPvlryOTWg2x0mE,,0
dQ4RORSNHwyA5p5,TÊTE DE MOINES,0.9629629629629629
dQ5Rt3yBaKIs8EM,,0
dQdRpAI7hn22ivs,,0
dRW8wjavo6dd3ot,,0
dScIcdZKZJXb7tw,,0
dTq1KIIKaW0HmUP,,0
dTrZftjdQjydWBq,FOURME D’AMBERT,0.64
dUQjGIkpxCXmBJt,,0
dVDn5iBUBhdxI70,,0
dVEBaAPwCL7srtL,,0
dVJbqP9RtGQslCj,COMTÉ,0.4444444444444444
dWI3qfNg9xixx30,,0
dWl4DAer8HvQJLw,,0
dXOhbwGWeWOzpIQ,MAROILLES,1.0
dXVbUxYwVI0HEFV,MOTHAIS,0.16666666666666666
dYLzLBvI0wsir2K,SAINT- FÉLICIEN,1.0
dZ0qvw96e5HOeet,MAROILLES,1.0
dZbaViUl1Ef3Tyy,,0
daKcra6G2T56uZq,,0
dbIKSmTklAKaqx8,,0
dbNLdl9Tom9isIM,,0
dbTbqLOKSyZsHoR,,0
dbXucWcwkAZZ8P7,,0
dcKa8D7duNSf0eG,,0
dcU1FO5GIE6IboO,TÊTE DE MOINES,0.8888888888888888
dcX7C2HscjITJhw,CAMEMBERT,1.0
dcbb2cUTFD2r8KL,MUNSTER,0.8571428571428571
dcgUk0mwZROlA4u,BÛCHETTE DE CHÈVRE,0.6470588235294118
ddslxlgCA9kpfLP,TOMME DE VACHE,0.6451612903225806
deW1OvI0Qpt4kdP,,0
df0j1LY6aoWxRlS,FROMAGE FRAIS,0.5
dfFpqfQc4raTb27,EMMENTAL,0.3333333333333333
dfImI9AGNfUkkCw,FETA,0.6
dfLX8U4tjWtZSm8,,0
dgpUn1nYiJIhLXR,CABECOU,0.8571428571428571
dgpxCgQI8pnf0Z1,,0
dgz5wGCI6Dyhwrs,,0
dh3BvRwrsTkY1W7,,0
dhWPUxuDusfr0H6,,0
djNCa2MzjracluL,,0
djSR45N2jNxEro0,,0
dja7NpBkxZoupmZ,,0
djmmA9sSzKsz0CJ,,0
dkT0e3tAc8vCKT5,FROMAGE FRAIS,0.5263157894736842
dkvHvA13Lr5J4ZR,,0
dnCYNFjca1QD5YI,,0
dnaHMSjrm8To2Kf,,0
do1DcVau7l0s7dv,,0
doNOPFfOnDAbGGg,MAROILLES,0.7058823529411765
dp4PAU2IfNEF697,,0
dprlQCIFiakTI4B,,0
dpxcCKXb41zhHQl,FROMAGE FRAIS,0.7619047619047619
drPUkNASZhChfMA,,0
drvoVQ0k2eQcNfe,,0
dsjkCnLFMB3D15T,,0
dtM10YxgcxshVR7,,0
dtUGnPBaeCusZCt,MOZZARELLA,1.0
dtfIgYsShO39VMt,,0
duCkXUfZVAOcK54,,0
duKOWL2kefE8ACI,,0
dubxBaSt4H4Na5N,GRUYÈRE,1.0
dv3KhJDHVNL02Y8,,0
dvwQZyCMuuCZ5FH,RACLETTE,0.8
dw3dXJREpsmCDWm,,0
dwvhRNaI90GC6PX,,0
dx7AuYdzdaSAU6D,,0
dyFmSnMc3AHmAPO,MORBIER,0.5714285714285714
dygHD1dRZo3V49Y,MAROILLES,0.75
dywcHUOeu1c0NGQ,,0
dzB8FJdDtxuSrML,,0
dzGaRzpPgkOuAuy,,0
dzHe6bnQ2cFThKP,,0
